Id,SalePrice
2267,444685.98
2268,372307.08
2269,170026.0
2270,160317.5
2271,181320.0
2272,188135.0
2273,164626.0
2274,167254.74
2275,147744.46
2276,156978.0
2277,173698.06
2278,166796.0
2279,123391.0
2280,143168.0
2281,193194.0
2282,175437.62
2283,87320.0
2284,108840.0
2285,134618.66666666666
2286,128127.0
2287,326645.16
2288,280107.56
2289,401076.14
2290,389811.48
2291,328000.44
2292,410826.04
2293,416066.7
2294,401003.62
2295,422785.46
2296,275778.42
2297,256447.5
2298,326833.34
2299,426555.62
2300,280407.02
2301,226236.18
2302,231059.54
2303,251286.02
2304,221456.76
2305,194773.06
2306,194773.06
2307,205804.78
2308,211391.9
2309,246077.16
2310,237124.8
2311,180877.4
2312,182886.2
2313,177568.5
2314,186918.04
2315,171821.42
2316,227152.0
2317,202513.64
2318,184942.78
2319,184974.4
2320,186522.36
2321,236079.22
2322,175369.62
2323,168124.0
2324,172130.7
2325,243991.76
2326,173968.2
2327,213454.7
2328,217766.9
2329,182876.0
2330,176678.0
2331,332936.6
2332,361214.02
2333,318262.9
2334,260629.8
2335,242998.0
2336,299832.92
2337,194851.44
2338,234135.48
2339,243449.4
2340,373065.74
2341,228080.64
2342,210729.8
2343,208580.4
2344,262072.06
2345,223762.98
2346,215282.86
2347,187018.72
2348,226516.12
2349,185959.8
2350,239870.36
2351,259148.0
2352,283671.08
2353,323206.06
2354,147132.0
2355,159496.0
2356,150610.0
2357,223315.6
2358,215231.8
2359,111338.0
2360,136073.6
2361,135285.0
2362,287575.0
2363,139317.0
2364,150314.0
2365,194351.4
2366,162077.38666666666
2367,232615.52
2368,198178.36
2369,213828.28
2370,176618.0
2371,174388.0
2372,182166.0
2373,249647.6
2374,280856.62
2375,229773.22
2376,230856.0
2377,261080.48
2378,153976.0
2379,174385.06
2380,148301.0
2381,152787.0
2382,160092.4
2383,215660.0
2384,241318.6
2385,148979.92
2386,142430.0
2387,140012.0
2388,125445.0
2389,129492.36
2390,155209.0
2391,125018.66
2392,128424.96
2393,153422.0
2394,129144.0
2395,170696.0
2396,154821.0
2397,182296.0
2398,106381.5
2399,78453.0
2400,64008.54
2401,113180.0
2402,129255.0
2403,132937.14666666667
2404,159524.0
2405,146299.0
2406,124923.32
2407,120940.5
2408,142843.0
2409,135692.0
2410,143936.0
2411,116031.16
2412,145982.0
2413,132915.0
2414,137526.0
2415,136899.86666666667
2416,100645.86
2417,113022.44
2418,115140.08
2419,145722.0
2420,115821.64
2421,156900.0
2422,118439.86
2423,122341.0
2424,140070.0
2425,265369.58
2426,92493.74
2427,142542.22
2428,139692.0
2429,113445.78
2430,120353.66
2431,133811.74
2432,129226.0
2433,144196.5
2434,150949.0
2435,151395.0
2436,128857.0
2437,114776.48
2438,128691.0
2439,110828.0
2440,116670.68
2441,104153.06
2442,103246.8
2443,115304.7
2444,93348.6
2445,106492.08
2446,126227.0
2447,138230.0
2448,162227.68
2449,90346.24
2450,123559.0
2451,119761.56
2452,215895.64
2453,124724.48
2454,143430.0
2455,94256.0
2456,147160.0
2457,117678.0
2458,100074.16
2459,107846.0
2460,133129.36
2461,118023.0
2462,112370.0
2463,116424.0
2464,194556.0
2465,130540.0
2466,114114.0
2467,123111.32
2468,107831.52
2469,103921.68
2470,208939.14
2471,156290.0
2472,159932.0
2473,118177.64
2474,126449.52
2475,214162.0
2476,117776.0
2477,141115.0
2478,165572.36
2479,145939.0
2480,145953.0
2481,137891.0
2482,114015.32
2483,127479.16
2484,123842.2
2485,123219.66
2486,160376.0
2487,241119.28
2488,122674.0
2489,132440.0
2490,151780.0
2491,112704.16
2492,188124.0
2493,159816.0
2494,175212.0
2495,178696.0
2496,217753.44
2497,133736.0
2498,111735.8
2499,119017.32
2500,143867.3333333333
2501,140758.0
2502,128689.0
2503,111317.0
2504,195978.64
2505,235947.2
2506,274326.98
2507,334396.18
2508,279540.7
2509,225764.0
2510,217820.28
2511,185886.92
2512,221645.62
2513,216249.8
2514,226614.0
2515,143510.0
2516,169351.28
2517,130360.0
2518,112930.0
2519,237703.8
2520,207516.0
2521,202992.0
2522,229180.0
2523,132920.0
2524,146934.0
2525,135747.0
2526,139538.0
2527,138863.0
2528,127314.0
2529,125621.0
2530,122396.0
2531,244597.0
2532,243148.68
2533,205293.0
2534,216524.56
2535,265383.8
2536,220645.98
2537,202327.82
2538,183558.4
2539,180901.6
2540,206441.56
2541,177828.92
2542,180647.4
2543,127763.0
2544,138904.5
2545,127644.0
2546,134005.0
2547,137813.06
2548,192182.24
2549,177771.8
2550,387054.26
2551,147389.66666666666
2552,127918.4
2553,107131.24
2554,125484.0
2555,80902.0
2556,114184.0
2557,110968.1
2558,208635.8
2559,151078.75
2560,122970.56
2561,98496.0
2562,140830.36
2563,166976.5
2564,162389.5
2565,143324.0
2566,145543.0
2567,136438.0
2568,171883.4
2569,173946.98
2570,97960.0
2571,239487.0
2572,125578.02
2573,174698.58
2574,342976.96
2575,115230.0
2576,154486.72
2577,176718.0
2578,93717.6
2579,91345.44
2580,128107.74
2581,132216.86
2582,108474.0
2583,251461.22
2584,152261.74
2585,186002.56
2586,217821.34
2587,193582.0
2588,127429.2
2589,138108.0
2590,195568.72
2591,220584.8
2592,244730.1
2593,238608.7
2594,174320.64
2595,199110.8
2596,354119.06
2597,213002.0
2598,306410.0
2599,334205.56
2600,284674.96
2601,138542.0
2602,95514.66666666669
2603,88584.0
2604,89696.0
2605,88810.0
2606,136332.0
2607,180646.0
2608,195273.0
2609,155224.0
2610,119672.0
2611,171244.0
2612,165056.0
2613,130099.0
2614,126789.0
2615,123318.0
2616,126315.0
2617,161490.0
2618,217532.0
2619,196820.1
2620,179724.0
2621,185568.0
2622,212038.4
2623,280007.82
2624,370511.3
2625,366703.48
2626,170204.0
2627,173012.4
2628,394490.38
2629,440280.26
2630,301235.68
2631,490962.28
2632,372165.06
2633,274282.2
2634,355465.42
2635,155906.74
2636,168151.0
2637,142035.5
2638,257526.56
2639,189094.0
2640,159410.0
2641,119570.0
2642,228264.6
2643,88160.0
2644,129282.0
2645,96245.5
2646,98778.27333333332
2647,96984.66666666669
2648,134547.1666666667
2649,155025.0
2650,133992.66666666666
2651,145976.68
2652,483196.84
2653,280859.44
2654,322752.84
2655,356523.7
2656,288430.24
2657,281907.62
2658,301930.26
2659,300933.4
2660,292394.12
2661,351783.62
2662,308817.9
2663,237202.78
2664,253380.58
2665,282633.72
2666,269024.36
2667,171608.0
2668,168942.74
2669,201928.52
2670,294557.78
2671,170645.12
2672,195379.18
2673,210549.96
2674,206522.2
2675,161575.14666666667
2676,181758.8
2677,226756.16
2678,290411.72
2679,246065.2
2680,284459.88
2681,365965.42
2682,314549.9
2683,546769.32
2684,287460.0
2685,330673.5
2686,267778.4
2687,301538.72
2688,239766.2
2689,195926.32
2690,487770.72
2691,212394.06
2692,158326.0
2693,183578.32
2694,154110.0
2695,186434.0
2696,184060.0
2697,222770.36
2698,198425.0
2699,182477.3
2700,175852.0
2701,169849.76
2702,128338.0
2703,125380.0
2704,136723.0
2705,127184.0
2706,125398.0
2707,125373.16
2708,147402.0
2709,121932.0
2710,121978.0
2711,285338.4
2712,341449.82
2713,165302.66666666666
2714,151573.6826666667
2715,173172.8
2716,150594.8266666667
2717,201892.0
2718,233993.22
2719,155116.54
2720,156818.0
2721,142218.0
2722,153098.0
2723,129130.2
2724,125447.0
2725,138098.0
2726,143679.0
2727,163140.0
2728,168948.0
2729,164577.0
2730,144616.0
2731,101355.86
2732,112287.16
2733,165971.0
2734,162828.0
2735,128312.0
2736,161286.0
2737,113545.5
2738,129290.0
2739,154795.54
2740,122576.5
2741,145725.0
2742,140723.0
2743,143665.0
2744,141844.0
2745,121068.58
2746,122753.3
2747,160610.5
2748,132202.5
2749,121509.0
2750,143093.0
2751,129225.86
2752,251896.48
2753,154893.0
2754,230626.0
2755,123198.16
2756,95222.0
2757,95721.0
2758,62831.32
2759,148285.5
2760,140493.22
2761,139866.0
2762,141174.0
2763,156040.0
2764,154035.0
2765,293791.68
2766,147188.0
2767,92439.8
2768,136486.08666666667
2769,134604.0
2770,126333.58
2771,106242.26
2772,130986.0
2773,133192.0
2774,131348.0
2775,125009.42
2776,117447.52
2777,114737.52
2778,87814.0
2779,132720.0
2780,109136.0
2781,104449.6
2782,115562.0
2783,112342.78
2784,119468.5
2785,149240.76
2786,62811.32
2787,118052.0
2788,102047.2
2789,147128.06
2790,95410.52
2791,116934.64
2792,105166.6
2793,184907.48
2794,92450.0
2795,128270.0
2796,96885.0
2797,206351.4
2798,139229.0
2799,114134.48
2800,99920.0
2801,115568.0
2802,140875.0
2803,187460.0
2804,185262.0
2805,107129.0
2806,100714.6
2807,175924.0
2808,146207.0
2809,127754.0
2810,137894.0
2811,167204.0
2812,137522.4
2813,189900.0
2814,171140.0
2815,120390.0
2816,230326.0
2817,162645.0
2818,107679.0
2819,151122.72
2820,140169.0
2821,116610.0
2822,219588.84
2823,347368.0
2824,164711.0
2825,156864.0
2826,136426.0
2827,141548.0
2828,287139.4
2829,210359.8
2830,218102.8
2831,185815.58
2832,329070.28
2833,260552.24
2834,227551.5
2835,231896.22
2836,187488.6
2837,152222.18
2838,150760.0
2839,179326.7
2840,181523.4
2841,198538.0
2842,205308.0
2843,153398.5
2844,166564.0
2845,125621.0
2846,212693.5
2847,203438.0
2848,203770.28
2849,215364.6
2850,261501.8
2851,238028.6
2852,235180.4
2853,223930.4
2854,140857.99999999997
2855,193870.26
2856,216986.56
2857,185653.4
2858,181470.96
2859,127448.44
2860,127834.0
2861,150815.82
2862,206759.36
2863,141880.0
2864,284225.9
2865,147389.66666666666
2866,135359.10714285716
2867,96684.0
2868,134959.52
2869,131165.0
2870,169364.0
2871,112311.0
2872,63163.32
2873,114160.16
2874,137028.0
2875,126456.0
2876,153024.18
2877,132902.34
2878,164859.74
2879,131373.0
2880,120897.0
2881,161810.0
2882,146292.06
2883,140817.0
2884,147596.68
2885,225242.0
2886,221602.0
2887,119454.0
2888,116205.52
2889,92553.0
2890,87568.0
2891,137496.36
2892,101311.0
2893,118087.86
2894,78718.0
2895,288799.04
2896,266439.54
2897,191828.0
2898,134841.00666666665
2899,220318.0
2900,162836.0
2901,246708.0
2902,186188.9
2903,373587.66
2904,316302.0
2905,186520.0
2906,212290.58
2907,116100.0
2908,122810.66
2909,137844.7
2910,81318.0
2911,95514.66666666669
2912,143345.18
2913,90236.0
2914,90116.0
2915,82768.0
2916,87948.0
2917,154687.28
2918,123660.0
2919,224412.2
