Id,SalePrice
2289,385000.0
2290,360000.0
2291,281213.0
2292,440000.0
2293,386250.0
2294,451950.0
2295,385000.0
2296,262280.0
2297,214000.0
2298,283463.0
2299,451950.0
2300,340000.0
2301,239900.0
2302,221500.0
2303,216837.0
2304,179600.0
2305,196000.0
2306,196000.0
2307,202665.0
2308,209500.0
2309,277500.0
2310,254000.0
2311,192000.0
2312,172785.0
2313,178000.0
2314,175500.0
2315,173500.0
2316,192140.0
2317,169990.0
2318,189000.0
2319,189000.0
2320,176485.0
2321,234000.0
2322,159895.0
2323,176000.0
2324,167500.0
2325,232600.0
2326,167500.0
2327,219500.0
2328,216500.0
2329,176500.0
2330,176500.0
2331,320000.0
2332,301000.0
2333,301000.0
2334,280000.0
2335,225000.0
2336,250000.0
2337,181134.0
2338,225000.0
2339,279500.0
2340,394617.0
2341,225000.0
2342,214000.0
2343,213000.0
2344,263000.0
2345,179600.0
2346,229456.0
2347,181134.0
2348,227875.0
2349,165400.0
2350,213500.0
2351,245000.0
2352,325000.0
2353,309000.0
2354,157000.0
2355,176000.0
2356,152000.0
2357,204900.0
2358,204750.0
2359,124000.0
2360,135875.0
2361,156000.0
2362,340000.0
2363,135000.0
2364,146800.0
2365,192000.0
2366,146000.0
2367,213490.0
2368,208900.0
2369,209500.0
2370,179400.0
2371,168500.0
2372,179000.0
2373,275500.0
2374,337000.0
2375,270000.0
2376,278000.0
2377,335000.0
2378,158000.0
2379,172000.0
2380,155000.0
2381,164500.0
2382,143900.0
2383,175000.0
2384,228000.0
2385,154000.0
2386,136500.0
2387,145000.0
2388,101800.0
2389,118000.0
2390,180500.0
2391,132500.0
2392,147000.0
2393,155000.0
2394,129500.0
2395,135000.0
2396,148000.0
2397,115000.0
2398,82000.0
2399,80000.0
2400,52500.0
2401,129900.0
2402,115000.0
2403,135000.0
2404,164500.0
2405,128950.0
2406,82000.0
2407,80000.0
2408,139000.0
2409,128950.0
2410,157900.0
2411,114500.0
2412,140000.0
2413,140000.0
2414,125000.0
2415,127000.0
2416,111000.0
2417,133700.0
2418,119000.0
2419,135000.0
2420,119000.0
2421,167000.0
2422,132000.0
2423,95000.0
2424,123000.0
2425,239000.0
2426,61000.0
2427,135000.0
2428,117000.0
2429,110000.0
2430,108000.0
2431,135000.0
2432,133700.0
2433,132500.0
2434,154000.0
2435,145000.0
2436,142000.0
2437,110000.0
2438,109500.0
2439,100000.0
2440,112000.0
2441,85500.0
2442,108500.0
2443,118000.0
2444,81000.0
2445,37900.0
2446,87000.0
2447,140000.0
2448,210000.0
2449,78000.0
2450,139000.0
2451,161000.0
2452,265979.0
2453,135750.0
2454,123000.0
2455,61000.0
2456,159434.0
2457,113000.0
2458,106000.0
2459,106500.0
2460,159434.0
2461,115000.0
2462,80000.0
2463,117000.0
2464,235000.0
2465,132000.0
2466,127000.0
2467,147000.0
2468,127000.0
2469,127000.0
2470,169000.0
2471,145000.0
2472,129500.0
2473,93000.0
2474,205000.0
2475,220000.0
2476,121600.0
2477,134500.0
2478,158000.0
2479,178400.0
2480,178400.0
2481,131500.0
2482,97000.0
2483,129000.0
2484,129000.0
2485,110000.0
2486,137500.0
2487,159500.0
2488,119900.0
2489,140000.0
2490,165000.0
2491,108000.0
2492,182900.0
2493,135000.0
2494,115000.0
2495,135000.0
2496,278000.0
2497,117000.0
2498,129900.0
2499,84000.0
2500,124000.0
2501,123000.0
2502,136900.0
2503,117000.0
2504,260000.0
2505,235000.0
2506,293077.0
2507,350000.0
2508,293077.0
2509,220000.0
2510,204900.0
2511,185000.0
2512,227875.0
2513,235000.0
2514,115000.0
2515,152000.0
2516,167500.0
2517,126000.0
2518,84500.0
2519,235000.0
2520,197900.0
2521,216000.0
2522,190000.0
2523,94750.0
2524,148000.0
2525,148000.0
2526,150500.0
2527,128200.0
2528,112500.0
2529,127000.0
2530,127000.0
2531,285000.0
2532,237000.0
2533,225000.0
2534,175000.0
2535,262280.0
2536,228500.0
2537,180000.0
2538,189000.0
2539,185000.0
2540,254000.0
2541,163990.0
2542,178000.0
2543,130250.0
2544,145000.0
2545,163500.0
2546,141000.0
2547,148000.0
2548,176000.0
2549,193000.0
2550,160000.0
2551,146500.0
2552,119750.0
2553,123500.0
2554,108000.0
2555,79500.0
2556,110000.0
2557,115000.0
2558,239000.0
2559,130000.0
2560,109500.0
2561,52000.0
2562,137500.0
2563,230000.0
2564,188700.0
2565,165000.0
2566,169500.0
2567,128000.0
2568,143000.0
2569,143000.0
2570,100000.0
2571,213250.0
2572,170000.0
2573,115000.0
2574,301500.0
2575,109000.0
2576,205000.0
2577,188700.0
2578,103000.0
2579,68500.0
2580,137000.0
2581,129000.0
2582,119750.0
2583,235000.0
2584,171500.0
2585,185500.0
2586,245500.0
2587,175000.0
2588,129000.0
2589,124000.0
2590,179200.0
2591,217000.0
2592,319900.0
2593,277500.0
2594,176000.0
2595,220000.0
2596,374000.0
2597,217000.0
2598,336000.0
2599,377426.0
2600,375000.0
2601,149000.0
2602,91000.0
2603,85400.0
2604,91000.0
2605,100000.0
2606,135000.0
2607,175000.0
2608,217500.0
2609,159500.0
2610,97000.0
2611,143000.0
2612,162500.0
2613,124500.0
2614,119500.0
2615,140000.0
2616,137000.0
2617,170000.0
2618,235000.0
2619,155000.0
2620,180000.0
2621,188000.0
2622,214900.0
2623,287000.0
2624,320000.0
2625,410000.0
2626,173000.0
2627,173000.0
2628,333168.0
2629,438780.0
2630,280000.0
2631,556581.0
2632,361919.0
2633,319900.0
2634,315000.0
2635,153500.0
2636,185000.0
2637,153500.0
2638,263000.0
2639,205000.0
2640,153500.0
2641,120500.0
2642,197000.0
2643,88000.0
2644,162000.0
2645,106250.0
2646,106250.0
2647,88000.0
2648,133750.0
2649,140000.0
2650,133750.0
2651,148500.0
2652,556581.0
2653,256300.0
2654,320000.0
2655,315000.0
2656,280000.0
2657,313000.0
2658,309000.0
2659,280000.0
2660,262280.0
2661,315000.0
2662,315000.0
2663,179600.0
2664,277500.0
2665,319900.0
2666,251000.0
2667,155835.0
2668,155835.0
2669,200141.0
2670,280000.0
2671,173500.0
2672,202500.0
2673,234000.0
2674,234000.0
2675,160200.0
2676,173500.0
2677,236000.0
2678,280000.0
2679,235000.0
2680,265000.0
2681,302000.0
2682,290000.0
2683,538000.0
2684,260000.0
2685,301000.0
2686,281000.0
2687,325000.0
2688,232600.0
2689,185000.0
2690,378500.0
2691,226700.0
2692,155000.0
2693,185500.0
2694,142500.0
2695,175900.0
2696,189000.0
2697,235000.0
2698,212000.0
2699,175000.0
2700,173000.0
2701,178000.0
2702,134500.0
2703,112000.0
2704,140000.0
2705,129500.0
2706,125000.0
2707,117500.0
2708,178400.0
2709,115000.0
2710,129000.0
2711,345000.0
2712,301000.0
2713,176000.0
2714,147400.0
2715,168500.0
2716,147576.0
2717,188000.0
2718,277500.0
2719,175000.0
2720,143000.0
2721,151000.0
2722,146500.0
2723,127500.0
2724,125000.0
2725,151000.0
2726,151000.0
2727,174000.0
2728,175000.0
2729,184000.0
2730,141000.0
2731,120500.0
2732,55993.0
2733,165000.0
2734,224000.0
2735,123000.0
2736,172500.0
2737,114500.0
2738,124000.0
2739,148000.0
2740,134500.0
2741,145000.0
2742,143000.0
2743,139000.0
2744,144900.0
2745,93000.0
2746,137000.0
2747,207500.0
2748,93000.0
2749,115000.0
2750,159950.0
2751,141000.0
2752,242000.0
2753,165000.0
2754,239000.0
2755,118500.0
2756,76000.0
2757,79500.0
2758,60000.0
2759,153575.0
2760,130000.0
2761,124000.0
2762,128950.0
2763,170000.0
2764,157500.0
2765,345000.0
2766,152000.0
2767,93200.0
2768,127000.0
2769,134000.0
2770,133000.0
2771,110000.0
2772,127000.0
2773,137000.0
2774,140000.0
2775,109900.0
2776,79000.0
2777,79000.0
2778,52000.0
2779,167500.0
2780,115000.0
2781,103000.0
2782,129000.0
2783,110000.0
2784,112000.0
2785,128000.0
2786,60000.0
2787,129000.0
2788,108500.0
2789,163000.0
2790,78000.0
2791,112000.0
2792,108500.0
2793,188700.0
2794,109500.0
2795,161000.0
2796,83000.0
2797,129000.0
2798,143000.0
2799,139000.0
2800,130000.0
2801,127500.0
2802,140000.0
2803,244000.0
2804,115000.0
2805,134500.0
2806,91300.0
2807,239000.0
2808,154000.0
2809,117500.0
2810,174900.0
2811,185750.0
2812,148000.0
2813,144000.0
2814,144000.0
2815,163500.0
2816,242000.0
2817,178400.0
2818,88000.0
2819,171000.0
2820,140000.0
2821,87000.0
2822,185000.0
2823,200000.0
2824,207500.0
2825,149500.0
2826,128000.0
2827,136900.0
2828,290000.0
2829,215000.0
2830,239799.0
2831,185000.0
2832,283463.0
2833,245000.0
2834,275000.0
2835,221500.0
2836,195000.0
2837,145250.0
2838,152000.0
2839,177000.0
2840,192000.0
2841,188000.0
2842,231500.0
2843,161750.0
2844,171500.0
2845,127000.0
2846,225000.0
2847,212000.0
2848,207000.0
2849,216500.0
2850,280000.0
2851,228000.0
2852,236000.0
2853,220000.0
2854,142000.0
2855,179600.0
2856,226700.0
2857,197000.0
2858,169990.0
2859,132000.0
2860,124000.0
2861,180500.0
2862,224900.0
2863,144500.0
2864,341000.0
2865,146500.0
2866,132500.0
2867,122900.0
2868,189950.0
2869,144000.0
2870,157500.0
2871,100000.0
2872,60000.0
2873,67000.0
2874,141500.0
2875,105000.0
2876,128000.0
2877,161000.0
2878,180500.0
2879,140200.0
2880,118500.0
2881,97500.0
2882,140000.0
2883,152000.0
2884,139500.0
2885,177000.0
2886,226000.0
2887,139000.0
2888,112000.0
2889,79500.0
2890,91000.0
2891,159000.0
2892,130500.0
2893,131000.0
2894,86000.0
2895,319900.0
2896,275000.0
2897,207500.0
2898,150000.0
2899,214000.0
2900,157000.0
2901,256000.0
2902,175000.0
2903,360000.0
2904,314813.0
2905,215000.0
2906,206300.0
2907,115000.0
2908,130000.0
2909,136500.0
2910,80000.0
2911,91000.0
2912,180500.0
2913,91000.0
2914,91000.0
2915,75000.0
2916,106000.0
2917,157900.0
2918,93500.0
2919,220000.0
