Id,SalePrice
1826,107340.0
1827,113061.0
1828,140172.36
1829,116118.1
1830,149942.0
1831,169616.8
1832,115682.34
1833,149268.0
1834,137273.76
1835,171188.0
1836,134698.0
1837,96270.0
1838,133504.7
1839,93781.0
1840,165475.0
1841,150793.48
1842,94892.0
1843,145150.74
1844,141793.0
1845,150249.84
1846,154302.0
1847,150474.54
1848,61062.0
1849,114685.52
1850,129635.5
1851,163379.0
1852,133060.0
1853,138816.74
1854,166136.86
1855,149683.64
1856,216263.48
1857,150536.56
1858,141494.88
1859,127879.98
1860,153996.08
1861,126819.82
1862,258747.78
1863,254181.2
1864,254181.2
1865,339973.06
1866,343390.92
1867,245719.96
1868,310990.14
1869,194291.96
1870,246125.24
1871,265050.42
1872,169861.3
1873,223897.8
1874,138326.7
1875,201913.8
1876,189212.0
1877,203279.6
1878,210504.52
1879,142051.0
1880,135915.2
1881,228305.56
1882,265550.96
1883,195568.32
1884,222593.3
1885,268280.26
1886,308842.18
1887,191197.54
1888,282131.22
1889,164808.08
1890,137586.0
1891,143324.0
1892,112775.66
1893,134789.24
1894,131720.76
1895,150238.0
1896,119779.0
1897,112504.0
1898,104427.08
1899,127235.9
1900,140258.0
1901,162104.64
1902,143137.5
1903,196209.58
1904,139203.5
1905,179353.7
1906,145533.28
1907,210127.0
1908,129430.5
1909,137245.64
1910,131222.62
1911,186986.0
1912,253631.74
1913,140901.7
1914,74476.08
1915,319329.72
1916,80103.0
1917,256687.84
1918,139318.0
1919,155036.64
1920,145381.66
1921,401187.38
1922,337333.88
1923,197975.0
1924,214335.4
1925,220876.54
1926,379566.78
1927,141104.0
1928,160809.0
1929,124122.52
1930,133054.0
1931,139767.4
1932,138046.0
1933,175380.02
1934,182535.4
1935,173587.08
1936,191877.7
1937,179494.68
1938,164061.24
1939,244742.48
1940,206715.0
1941,175177.4
1942,192507.0
1943,207060.0
1944,317147.5
1945,382847.64
1946,162153.9
1947,322820.38
1948,169648.0
1949,221172.98
1950,174981.8
1951,266296.4
1952,224693.6
1953,160435.6
1954,201804.6
1955,127419.0
1956,259381.88
1957,164325.0
1958,304352.7
1959,145146.78
1960,115103.0
1961,119798.66
1962,92808.0
1963,115696.0
1964,107413.66
1965,153062.0
1966,155671.0
1967,300370.0
1968,410117.6
1969,359683.12
1970,408482.38
1971,423040.14
1972,356563.6
1973,275233.42
1974,317921.14
1975,445655.5
1976,270839.44
1977,352418.98
1978,358227.74
1979,346374.16
1980,193644.64
1981,337038.98
1982,236031.78
1983,219268.36
1984,166174.94
1985,196454.0
1986,193515.4
1987,183606.12
1988,182080.74
1989,190325.64
1990,210568.2
1991,220841.38
1992,202473.0
1993,173522.2
1994,241272.1
1995,179720.0
1996,254589.8
1997,324300.78
1998,334127.82
1999,249497.08
2000,297211.88
2001,274074.8
2002,224230.34
2003,250491.32
2004,260951.38
2005,250316.86
2006,232269.24
2007,243444.68
2008,213730.6
2009,196860.0
2010,194662.58
2011,153083.08
2012,178171.92
2013,187021.0
2014,196742.7
2015,197827.3
2016,195270.7
2017,203782.0
2018,124674.66
2019,135433.2
2020,115583.32
2021,115654.0
2022,176586.0
2023,152902.74
2024,220315.4
2025,383819.34
2026,179684.48
2027,149709.46
2028,153990.2
2029,166255.8
2030,276596.44
2031,269445.36
2032,289223.94
2033,271326.44
2034,162093.44
2035,196798.0
2036,201166.4
2037,214988.4
2038,306201.34
2039,222854.44
2040,376438.24
2041,293312.0
2042,205124.8
2043,166752.0
2044,172933.0
2045,219343.0
2046,128997.48
2047,156528.8
2048,135256.2
2049,130675.7
2050,179603.0
2051,111034.0
2052,137548.0
2053,144150.5
2054,89396.0
2055,159833.0
2056,127692.0
2057,130087.5
2058,213946.8
2059,129851.0
2060,160358.0
2061,174270.0
2062,135814.5
2063,114919.0
2064,140536.0
2065,119413.66
2066,181660.0
2067,136906.36
2068,129307.58
2069,90185.0
2070,111435.0
2071,109895.0
2072,139934.2
2073,136423.66
2074,174781.12
2075,149166.48
2076,124833.0
2077,146932.0
2078,129674.0
2079,135620.0
2080,114976.0
2081,122135.0
2082,130769.38
2083,137839.3
2084,113053.0
2085,130770.0
2086,121066.74
2087,120425.0
2088,103151.26
2089,97658.0
2090,134433.78
2091,124818.0
2092,133390.48
2093,135110.0
2094,127691.8
2095,148010.7
2096,88256.08
2097,103928.08
2098,148063.46
2099,75100.0
2100,122093.0
2101,117271.64
2102,143735.88
2103,113035.0
2104,128499.62
2105,137895.9
2106,88450.0
2107,231449.86
2108,119981.5
2109,119545.0
2110,127933.78
2111,154754.0
2112,139777.28
2113,116934.0
2114,105579.16
2115,151384.58
2116,119777.0
2117,150808.44
2118,115414.0
2119,108834.0
2120,116658.0
2121,96981.5
2122,111177.0
2123,97444.0
2124,180907.0
2125,135701.66
2126,166308.4
2127,163767.0
2128,139015.74
2129,106876.66
2130,153820.0
2131,166196.0
2132,115668.0
2133,118911.0
2134,122286.08
2135,114447.0
2136,83219.0
2137,122241.5
2138,139928.0
2139,154325.0
2140,136683.0
2141,145601.0
2142,140635.24
2143,145659.02
2144,119914.0
2145,135088.5
2146,153402.0
2147,161074.1
2148,127176.0
2149,137587.2
2150,212438.0
2151,128242.0
2152,183979.0
2153,158688.5
2154,107848.0
2155,124460.0
2156,229812.98
2157,224010.36
2158,229516.96
2159,214556.2
2160,168169.72
2161,250013.42
2162,428995.42
2163,345703.6
2164,251076.3
2165,177659.0
2166,144614.5
2167,203470.4
2168,211240.0
2169,191083.1
2170,222668.24
2171,141372.32
2172,145253.74
2173,158481.96
2174,247734.84
2175,318474.32
2176,326526.98
2177,255851.48
2178,227237.56
2179,139333.0
2180,212420.8
2181,191910.02
2182,228993.76
2183,199668.54
2184,140342.5
2185,138918.0
2186,149868.42
2187,149567.0
2188,156301.72
2189,170302.08
2190,89534.0
2191,91182.0
2192,90589.0
2193,104487.0
2194,106945.28
2195,113462.0
2196,111852.0
2197,111567.0
2198,147439.3
2199,162448.0
2200,127559.0
2201,134328.0
2202,203450.0
2203,164158.0
2204,175548.8
2205,110531.0
2206,136972.0
2207,236411.6
2208,231225.16
2209,191120.0
2210,128924.02
2211,114823.0
2212,119911.08
2213,103527.74
2214,148027.96
2215,111517.0
2216,143936.3
2217,80537.66
2218,96048.16
2219,83915.08
2220,92100.0
2221,321478.42
2222,218760.3
2223,253726.04
2224,215277.38
2225,137574.1
2226,176660.0
2227,189218.4
2228,294875.34
2229,247690.66
2230,158475.82
2231,211004.86
2232,179411.7
2233,178095.44
2234,267458.86
2235,208340.74
2236,281820.7
2237,342967.38
2238,194332.8
2239,127787.5
2240,168035.4
2241,151729.0
2242,142319.0
2243,140487.0
2244,100311.0
2245,98448.0
2246,144957.24
2247,103605.08
2248,124654.0
2249,126961.0
2250,137590.0
2251,135240.68
2252,188494.0
2253,154665.04
2254,176539.32
2255,190946.0
2256,184458.0
2257,195718.0
2258,177474.14
2259,177820.0
2260,156437.5
2261,196242.0
2262,218546.68
2263,338284.68
2264,432250.04
2265,173259.06
2266,303915.74
2267,378509.94
2268,394945.92
2269,164863.44
2270,185575.8
2271,222321.0
2272,204045.0
2273,166570.44
2274,171282.0
2275,171933.0
2276,172465.58
2277,189209.0
2278,153484.0
2279,122900.94
2280,110383.5
2281,180199.0
2282,180772.64
2283,97090.0
2284,109893.74
2285,150013.1
2286,129941.66
2287,332434.92
2288,275123.04
2289,371563.86
2290,423546.44
2291,323213.44
2292,418860.28
2293,440905.58
2294,405832.3
2295,439726.9
2296,266570.1
2297,323591.64
2298,316366.54
2299,371939.3
2300,321378.62
2301,285930.94
2302,228954.56
2303,244686.9
2304,242319.64
2305,182058.84
2306,184362.88
2307,191015.52
2308,216128.8
2309,285756.26
2310,220957.92
2311,190147.9
2312,183847.94
2313,175918.0
2314,174082.46
2315,175924.26
2316,188823.3
2317,181606.04
2318,175322.12
2319,176317.14
2320,177642.12
2321,259372.02
2322,167805.02
2323,177596.12
2324,168342.86
2325,219622.08
2326,169082.5
2327,210154.74
2328,214721.8
2329,181257.4
2330,177319.7
2331,344931.86
2332,363863.5
2333,296119.12
2334,254030.56
2335,285981.94
2336,321275.42
2337,204081.3
2338,288068.04
2339,230454.56
2340,394074.42
2341,214238.42
2342,242810.84
2343,217635.88
2344,230604.52
2345,245873.44
2346,231103.8
2347,200438.86
2348,229357.74
2349,155290.72
2350,292530.66
2351,256012.02
2352,241472.52
2353,225445.6
2354,136579.3
2355,152003.44
2356,151870.0
2357,201119.1
2358,203173.0
2359,119665.08
2360,122417.2
2361,140255.0
2362,250486.48
2363,145703.0
2364,154432.0
2365,227184.9
2366,197583.12
2367,221607.62
2368,192744.34
2369,214350.5
2370,167871.7
2371,167545.7
2372,175411.5
2373,290432.0
2374,305624.46
2375,242940.0
2376,265553.66
2377,379828.94
2378,136787.0
2379,207756.0
2380,148141.5
2381,159871.64
2382,179786.1
2383,211198.94
2384,243294.5
2385,152138.0
2386,140616.0
2387,133614.66
2388,98359.0
2389,125576.0
2390,129831.94
2391,136174.2
2392,116965.08
2393,162488.8
2394,145615.0
2395,190093.0
2396,151698.0
2397,207773.0
2398,131704.0
2399,59937.0
2400,60482.0
2401,117895.28
2402,134021.0
2403,130930.86
2404,141430.0
2405,157566.0
2406,138356.0
2407,129074.0
2408,138866.5
2409,135405.0
2410,169349.0
2411,124321.0
2412,154560.5
2413,141656.0
2414,131607.0
2415,129868.66
2416,131747.0
2417,133227.5
2418,122624.5
2419,130264.96
2420,127118.0
2421,151592.24
2422,121218.0
2423,130704.74
2424,156342.86
2425,163726.68
2426,133670.5
2427,142247.74
2428,171740.8
2429,116865.0
2430,130703.66
2431,118018.66
2432,137385.5
2433,144503.5
2434,144942.0
2435,151060.0
2436,115096.0
2437,111114.62
2438,118510.3
2439,120381.34
2440,124834.0
2441,106177.0
2442,104625.0
2443,114433.0
2444,127709.0
2445,92266.0
2446,126978.0
2447,220699.0
2448,154619.48
2449,115960.32
2450,166910.06
2451,125147.0
2452,199558.5
2453,106089.5
2454,128142.06
2455,108453.68
2456,135966.0
2457,117364.0
2458,113378.74
2459,110853.0
2460,133531.0
2461,119062.0
2462,134281.68
2463,114050.0
2464,181997.0
2465,133106.0
2466,117169.0
2467,151528.4
2468,91979.16
2469,92588.16
2470,175588.0
2471,193472.54
2472,187481.0
2473,117126.0
2474,109359.68
2475,226633.8
2476,107871.08
2477,132525.0
2478,157634.0
2479,112932.5
2480,137284.86
2481,124622.24
2482,137301.2
2483,114383.32
2484,125242.0
2485,124507.0
2486,153139.0
2487,166062.34
2488,149941.8
2489,153734.1
2490,151893.52
2491,95736.0
2492,188587.8
2493,131857.1
2494,166301.0
2495,103370.0
2496,223610.0
2497,149635.0
2498,118286.68
2499,97644.0
2500,137151.24
2501,139483.0
2502,150394.3
2503,108751.0
2504,195949.8
2505,211210.9
2506,254171.88
2507,316813.32
2508,251202.6
2509,224579.6
2510,238707.0
2511,186166.06
2512,217215.06
2513,213878.0
2514,235425.56
2515,152035.0
2516,155748.96
2517,136572.0
2518,143896.28
2519,228972.8
2520,207308.0
2521,194925.2
2522,220715.52
2523,133039.66
2524,143094.2
2525,142524.2
2526,143064.0
2527,123962.0
2528,127536.0
2529,130370.2
2530,118017.0
2531,233691.12
2532,227820.68
2533,198690.32
2534,244396.9
2535,311903.86
2536,222906.18
2537,248023.36
2538,188741.94
2539,189487.7
2540,185184.02
2541,183862.66
2542,159335.96
2543,128440.52
2544,133489.0
2545,129534.0
2546,145772.0
2547,139350.4
2548,156910.14
2549,153461.78
2550,378028.96
2551,145490.9
2552,124439.26
2553,87896.0
2554,124068.5
2555,116703.0
2556,104445.98
2557,113875.0
2558,145758.34
2559,138121.28
2560,122034.0
2561,131718.8
2562,131282.5
2563,140731.76
2564,165053.8
2565,119117.06
2566,145304.28
2567,126265.64
2568,193857.0
2569,186308.7
2570,127274.82
2571,162778.78
2572,195482.0
2573,235074.0
2574,337571.32
2575,128550.0
2576,133771.0
2577,162498.0
2578,97658.0
2579,88362.0
2580,125926.0
2581,135214.5
2582,118156.0
2583,276580.1
2584,164799.12
2585,174585.08
2586,201026.7
2587,190483.2
2588,149729.7
2589,145403.2
2590,214385.22
2591,206482.7
2592,221717.06
2593,258574.8
2594,174220.8
2595,222841.12
2596,326469.52
2597,181834.0
2598,257264.1
2599,319164.8
2600,149782.36
2601,138689.04
2602,90510.0
2603,95726.0
2604,91038.0
2605,96353.0
2606,145061.94
2607,171475.7
2608,197313.0
2609,156798.06
2610,112373.66
2611,146855.0
2612,154013.48
2613,129509.5
2614,129491.32
2615,153723.0
2616,141053.0
2617,180957.0
2618,185744.3
2619,224270.66
2620,187438.0
2621,182144.8
2622,190659.5
2623,253622.82
2624,279625.64
2625,358823.58
2626,167424.7
2627,186618.0
2628,397334.22
2629,510177.36
2630,349295.6
2631,419044.9
2632,383285.6
2633,333093.9
2634,389743.9
2635,147863.2
2636,185948.0
2637,162048.0
2638,255839.12
2639,171225.0
2640,151467.0
2641,112240.0
2642,191779.64
2643,114151.64
2644,128134.0
2645,101196.08
2646,91722.0
2647,98982.0
2648,144994.0
2649,132908.42
2650,150703.8
2651,156183.0
2652,392031.84
2653,249372.32
2654,242370.8
2655,361011.74
2656,320120.0
2657,338512.78
2658,290274.28
2659,315412.2
2660,337934.86
2661,335927.68
2662,332983.64
2663,273809.52
2664,286273.28
2665,316343.1
2666,292701.04
2667,170634.98
2668,180940.32
2669,183831.36
2670,293161.04
2671,180177.52
2672,176914.34
2673,203444.0
2674,200357.8
2675,168492.74
2676,191571.42
2677,196833.2
2678,258777.64
2679,283528.8
2680,265121.0
2681,382230.24
2682,301068.0
2683,509599.74
2684,289900.64
2685,317215.92
2686,260574.12
2687,317356.96
2688,228997.76
2689,226718.2
2690,416486.96
2691,191834.6
2692,138014.64
2693,196575.64
2694,134825.94
2695,192604.58
2696,182618.6
2697,191853.0
2698,201861.0
2699,184276.6
2700,176092.64
2701,149417.66
2702,119203.1
2703,153160.9
2704,137308.4
2705,128027.36
2706,117365.0
2707,126778.0
2708,134809.5
2709,111653.0
2710,124218.18
2711,283540.72
2712,342264.76
2713,167986.02
2714,149881.94
2715,164488.16
2716,159529.8
2717,185867.46
2718,228658.84
2719,152394.38
2720,165578.76
2721,145561.0
2722,159605.16
2723,145701.24
2724,130964.86
2725,135621.5
2726,149996.0
2727,176631.0
2728,173093.0
2729,151269.2
2730,147005.0
2731,116052.0
2732,118767.0
2733,161253.0
2734,145646.28
2735,132650.0
2736,147682.22
2737,121445.66
2738,130682.76
2739,159214.74
2740,143967.0
2741,148053.0
2742,152970.74
2743,150949.0
2744,146677.5
2745,138607.0
2746,140136.0
2747,159743.0
2748,127628.1
2749,131555.16
2750,134565.5
2751,128280.0
2752,229036.6
2753,149691.1
2754,186342.0
2755,131799.0
2756,95759.66
2757,79676.0
2758,94776.0
2759,159252.0
2760,137311.74
2761,144468.0
2762,145338.0
2763,195703.0
2764,169694.0
2765,254952.8
2766,138303.0
2767,89424.0
2768,128706.56
2769,128612.0
2770,145771.0
2771,122548.0
2772,121317.5
2773,135474.64
2774,138576.24
2775,138679.5
2776,143136.64
2777,150458.0
2778,124672.72
2779,119517.0
2780,110580.0
2781,99782.0
2782,101612.0
2783,101948.0
2784,131069.0
2785,141103.02
2786,79106.0
2787,121275.0
2788,88268.0
2789,215129.36
2790,96452.16
2791,122278.1
2792,85873.0
2793,171767.68
2794,100379.66
2795,113380.0
2796,100667.0
2797,207124.72
2798,118930.22
2799,118719.04
2800,83961.0
2801,116989.0
2802,132178.0
2803,170807.38
2804,145953.02
2805,96328.0
2806,94782.0
2807,144899.04
2808,151938.74
2809,132513.0
2810,136665.0
2811,158872.0
2812,146996.8
2813,148455.26
2814,159845.2
2815,101244.0
2816,244654.84
2817,139439.0
2818,136286.0
2819,179667.4
2820,126857.5
2821,105231.0
2822,186088.4
2823,221533.4
2824,183589.0
2825,148936.18
2826,139919.5
2827,140680.74
2828,213419.0
2829,181093.7
2830,229445.48
2831,192663.68
2832,224337.42
2833,294053.18
2834,219057.58
2835,218680.42
2836,196848.58
2837,161560.64
2838,145098.0
2839,180112.5
2840,196638.8
2841,203785.5
2842,226272.06
2843,146004.36
2844,154404.0
2845,122263.76
2846,208634.0
2847,199749.0
2848,236305.4
2849,209188.62
2850,286761.4
2851,239304.5
2852,223823.14
2853,232335.22
2854,137932.0
2855,198682.74
2856,214035.9
2857,190966.7
2858,195888.72
2859,144418.6
2860,128674.0
2861,130526.0
2862,190523.74
2863,122272.0
2864,265118.28
2865,142208.04
2866,133648.0
2867,104356.0
2868,118662.64
2869,119822.0
2870,153046.0
2871,107088.74
2872,68618.08
2873,106205.22
2874,136348.0
2875,114613.0
2876,156307.0
2877,145734.0
2878,159672.0
2879,137093.0
2880,104519.4
2881,148872.0
2882,152469.74
2883,162052.0
2884,177246.0
2885,171577.4
2886,181786.0
2887,107430.0
2888,127787.0
2889,67885.0
2890,92098.0
2891,139121.0
2892,64346.0
2893,108515.74
2894,63274.0
2895,323044.84
2896,280356.08
2897,206932.0
2898,157751.04
2899,249126.24
2900,157391.8
2901,202054.7
2902,189200.64
2903,348637.0
2904,344976.76
2905,120771.58
2906,189531.8
2907,123881.66
2908,129031.0
2909,138892.64
2910,85220.0
2911,91260.0
2912,151985.0
2913,91394.66
2914,89468.0
2915,89840.0
2916,90293.0
2917,157349.48
2918,121017.5
2919,221945.1
